$2,571,244
$7,484,852
2,936,918
9,148,989
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$799,628
$4,499,271
$3,693,579
$3,693,579
$3,693,579
$9,405,343
$3,693,579
9,434,106
3,813,333
9,005,484
5,500,857
$8,093,430
$8,553,681
$3,693,579
$3,693,579
$3,693,579
2,235,580
2,704,545
$3,693,579
$3,693,579
$3,693,579
5,810,072
5,003,550
$3,693,579
$503,353
3,506,118
$4,540,907
$3,693,579
$6,474,429
8,567,519
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,691,893
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
4,624,553
1,318,665
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,584,766
9,166,514
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
7,742,737
$7,752,050
$7,683,870
$3,693,579
$8,952,038
6,733,662
$9,873,206
$3,693,579
$3,693,579
$134,791
$2,354,835
$3,693,579
$2,516,905
$2,880,470
$3,693,579
152,070
$3,693,579
$3,693,579
$3,693,579
$2,077,567
$3,693,579
$3,693,579
$5,198,978
$3,693,579
$3,693,579
2,872,325
$3,693,579
$2,119,802
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$2,708,343
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$4,366,545
$3,693,579
477,613
62,740
$3,693,579
$3,693,579
7,351,637
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,226,667
$3,693,579
$2,365,140
$3,693,579
$3,693,579
4,525,138
517,743
1,183,353
$3,693,579
$3,693,579
$7,718,904
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,445,191
$692,274
$5,849,884
5,103,443
$3,693,579
2,060,461
$3,693,579
5,586,303
$3,693,579
8,557,385
545,202
$3,693,579
$2,179,079
2,810,396
$9,013,004
$3,693,579
$3,693,579
2,797,522
$3,693,579
$3,693,579
$3,693,579
$3,693,579
9,212,935
$8,514,969
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$1,649,708
$3,693,579
$3,693,579
$9,930,062
6,750,205
$3,693,579
$3,693,579
$3,693,579
5,751,385
3,096,031
$5,567,569
5,572,436
5,629,944
$3,693,579
$3,693,579
$3,693,579
$3,693,579
9,064,478
$8,204,849
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,920,825
$3,693,579
$3,693,579
3,537,411
4,998,833
$5,519,806
6,379,754
$5,948,213
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
81,757
$5,981,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$6,411,539
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$8,919,028
5,555,901
$3,693,579
$221,979
6,393,534
2,854,917
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$4,312,716
2,862,201
$3,693,579
$3,693,579
3,305,395
$3,693,579
3,478,490
8,173,495
$3,693,579
6,383,856
$3,693,579
$658,305
$3,693,579
$3,693,579
$3,693,579
$6,215,274
3,435,653
$3,693,579
9,168,117
$3,693,579
$3,693,579
$3,693,579
9,571,278
$3,693,579
$3,693,579
$3,693,579
3,922,895
$3,693,579
$3,693,579
6,369,107
$5,376,069
$8,352,533
3,662,500
$3,693,579
$3,057,921
7,775,786
8,987,129
3,107,308
$3,693,579
9,511,478
$3,693,579
$7,873,501
$3,693,579
$3,693,579
$7,002,373
$4,981,272
$5,864,337
6,818,176
$3,693,579
4,839,646
$3,693,579
$3,693,579
5,597,276
$3,693,579
$4,610,520
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$8,046,628
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$7,789,805
$3,717,226
$3,693,579
$7,040,371
$3,693,579
$3,693,579
4,404,449
9,197,785
3,277,621
$3,693,579
$3,693,579
$3,693,579
2,121,526
$3,693,579
$3,693,579
9,255,869
$3,693,579
$3,640,826
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
3,620,882
$3,693,579
9,106,157
$3,693,579
$3,693,579
$3,190,180
7,910,864
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
915,410
217,113
$3,693,579
9,943,857
$531,221
8,684,626
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
7,018,423
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$311,589
$3,693,579
$3,693,579
$3,599,181
$3,693,579
$4,340,879
2,704,789
$878,209
$3,693,579
$3,693,579
$8,372,378
$980,648
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$6,197,249
$3,693,579
$3,693,579
$3,693,579
$3,693,579
3,151,181
$3,693,579
$3,693,579
$3,693,579
$7,855,420
$2,861,952
$3,693,579
8,686,801
$3,693,579
$3,273,471
$3,693,579
$5,110,202
$10,990
8,386,587
$3,693,579
$3,693,579
$3,693,579
$3,693,579
6,817,553
$3,693,579
$3,693,579
$3,693,579
$9,054,837
5,882,725
$3,693,579
$3,693,579
$9,640,823
$3,693,579
$3,693,579
9,127,550
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
$3,693,579
2,696,050
$6,855,915
$3,693,579
$3,693,579
