$8,326,687
$2,679,063
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
$6,648,468
8,965,633
8,965,633
$3,656,952
1,821,998
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
3,647,066
$7,696,239
8,965,633
2,044,463
8,965,633
$7,964,046
8,965,633
$5,223,533
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
7,420,879
8,965,633
4,141,078
$8,146,020
5,514,512
8,965,633
8,965,633
8,965,633
8,965,633
$1,240,582
8,965,633
8,965,633
8,965,633
8,965,633
$5,059,631
1,946,114
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
4,780,729
8,965,633
$178,371
8,965,633
8,965,633
$7,944,259
8,965,633
$7,082,282
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
$2,701,911
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
3,860,364
8,965,633
$9,245,696
8,965,633
8,965,633
$2,546,504
8,965,633
8,965,633
$10,990
8,965,633
8,965,633
8,965,633
$8,754,814
4,785,821
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
2,284,749
8,965,633
$2,987,887
8,965,633
$6,615,506
8,965,633
8,965,633
$7,164,565
1,992,688
8,965,633
$1,372,541
5,177,002
3,307,479
125,982
8,965,633
883,611
$5,914,536
8,965,633
$3,845,407
8,965,633
7,874,765
8,965,633
8,965,633
3,809,618
8,965,633
5,616,371
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
719,365
$843,193
$3,335,335
827,431
3,309,927
8,965,633
8,965,633
8,965,633
8,965,633
$45,000
$7,264,429
8,965,633
$4,631,397
8,965,633
$895,948
8,965,633
8,965,633
8,196,834
8,965,633
8,965,633
8,965,633
$3,254,762
8,965,633
8,965,633
8,965,633
$1,101,717
$8,342,003
8,965,633
8,964,836
8,965,633
$4,905,515
8,965,633
973,638
8,965,633
8,965,633
7,526,202
8,965,633
8,965,633
8,965,633
$2,303,993
$2,915,885
$5,989,329
8,965,633
$8,698,395
8,965,633
$1,715,316
8,965,633
8,965,633
8,965,633
8,965,633
$5,288,384
8,965,633
7,440,470
387,455
8,965,633
8,541,868
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
$6,518,709
8,965,633
8,965,633
$4,690,574
7,173,668
8,965,633
$153,026
5,120,886
8,965,633
8,965,633
8,965,633
6,732,319
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
6,907,466
1,297,334
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,289,890
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
352,475
8,552,499
1,986,223
8,365,086
5,863,903
2,080,825
8,965,633
8,965,633
$266,133
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
9,833,935
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
$4,023,858
8,965,633
8,965,633
8,035,541
8,965,633
$6,322,809
$3,830,419
8,965,633
8,965,633
806,747
8,965,633
6,200,692
8,965,633
8,965,633
7,863,430
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
3,205,538
$1,292,517
8,965,633
$2,557,180
2,293,474
2,130,609
$9,045,962
6,300,755
$3,910,825
8,965,633
6,002,621
$6,853,489
9,884,287
8,965,633
8,965,633
5,935,789
8,965,633
8,965,633
$7,485,315
8,965,633
1,587,960
8,965,633
$5,075,382
8,965,633
8,965,633
$3,606,876
$2,767,332
8,965,633
8,965,633
8,965,633
1,677,820
$1,614,262
8,965,633
8,965,633
8,400,454
8,965,633
$5,461,694
6,696,993
8,307,659
$1,117,053
1,886,661
$6,493,639
$2,458,653
8,965,633
9,001,967
$8,362,359
856,827
$2,639,084
8,965,633
8,965,633
6,595,043
6,593,504
8,965,633
$9,571,698
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
$8,293,224
8,965,633
8,965,633
8,965,633
2,647,801
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
1,470,308
$6,820,785
8,965,633
8,965,633
8,965,633
$4,473,724
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
$6,171,899
4,880,812
8,965,633
$8,227,358
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
7,099,238
$2,428,398
8,965,633
8,965,633
8,959,910
8,965,633
3,931,299
8,965,633
$3,383,055
$3,541,980
8,965,633
2,396,514
8,965,633
8,965,633
8,965,633
1,410,046
8,965,633
8,965,633
$7,558,433
8,965,633
8,965,633
16,865
8,965,633
8,965,633
4,978,068
8,965,633
7,545,972
649,066
8,965,633
8,965,633
$3,691,626
$7,203,628
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
748,796
8,965,633
$972,705
3,598,076
8,965,633
2,031,138
8,965,633
$9,351,715
9,517,487
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,334,432
8,965,633
8,965,633
6,472,346
8,965,633
8,965,633
$2,814,419
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
2,098,681
738,723
8,965,633
$7,607,502
8,965,633
8,965,633
8,965,633
$4,638,205
$6,501,197
8,965,633
8,965,633
$6,641,954
4,219,525
8,965,633
3,307,293
8,965,633
8,965,633
8,965,633
$2,213,160
8,965,633
8,965,633
8,965,633
8,965,633
5,884,273
8,965,633
5,500,651
8,965,633
4,447,158
8,965,633
8,965,633
8,965,633
8,965,633
$8,741,338
$480,751
6,219,750
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
$9,497,237
3,402,008
8,965,633
8,965,633
9,581,902
182,483
8,965,633
8,965,633
8,965,633
6,016,489
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
$5,734,677
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
$9,483,669
8,965,633
8,965,633
8,124,370
319,617
8,965,633
7,796,713
6,590,765
8,965,633
$1,030,015
8,965,633
8,965,633
7,800,612
$3,302,932
$6,953,019
8,965,633
8,965,633
686,624
$405,656
8,965,633
$6,241,306
8,965,633
8,965,633
$1,205,786
8,965,633
8,965,633
8,976,812
8,965,633
$1,234,400
8,965,633
8,965,633
8,965,633
3,251,865
8,965,633
$3,677,741
5,404,992
8,965,633
8,965,633
$3,246,951
8,965,633
$8,049,518
$9,448,795
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
1,880,289
1,461,304
8,965,633
8,965,633
8,965,633
8,965,633
8,511,284
8,627,053
$4,462,928
$7,910,380
8,965,633
8,965,633
8,965,633
8,965,633
$110,012
5,836,243
$5,695,424
$6,320,294
749,094
8,965,633
$3,105,355
$6,643,570
8,965,633
$2,457,466
8,965,633
$9,448,993
$3,354,293
8,965,633
8,609,963
5,130,155
3,978,625
8,965,633
8,965,633
8,965,633
$9,661,711
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
5,467,245
6,350,944
$6,608,087
$248,455
3,104,703
8,965,633
8,965,633
8,965,633
1,247,830
$6,601,518
8,965,633
8,965,633
8,965,633
8,965,633
$2,124,885
8,576,312
8,965,633
$2,405,399
8,965,633
8,965,633
8,965,633
8,965,633
$4,507,753
8,965,633
8,965,633
6,613,569
$546,349
$9,933,329
8,965,633
8,678,613
$2,420,046
$9,035,270
$320,887
8,965,633
$6,106,331
8,965,633
4,652,990
8,965,633
3,661,824
8,390,035
7,326,363
8,965,633
6,901,596
31,000
8,965,633
8,965,633
$5,440,033
8,965,633
8,965,633
8,965,633
8,965,633
$5,015,035
8,965,633
8,965,633
$610,235
8,965,633
8,965,633
$9,501,003
8,965,633
8,965,633
$8,240,991
8,787,706
2,816,274
5,229,700
$2,179,507
$6,401,856
8,965,633
8,965,633
1,454,321
8,965,633
8,965,633
4,522,671
8,965,633
7,205,040
8,965,633
8,965,633
$4,318,180
$6,979,970
5,886,874
5,802,162
8,965,633
8,965,633
8,965,633
$3,826,433
8,965,633
8,965,633
8,965,633
$5,579,892
8,965,633
$2,940,786
8,965,633
2,567,457
$9,049,351
$3,917,414
8,965,633
7,505,924
2,433,967
8,965,633
8,965,633
8,965,633
8,965,633
$1,107,284
8,965,633
1,665,228
4,864,298
$7,088,447
8,965,633
8,965,633
8,965,633
$3,764,870
8,965,633
8,965,633
$8,529,271
1,098,863
8,965,633
$4,433,452
8,965,633
2,575,033
$9,249,106
8,965,633
8,965,633
$3,943,017
4,796,834
8,965,633
$6,230,595
6,290,037
$6,366,929
8,965,633
6,273,815
8,965,633
$9,909,332
8,965,633
2,269,716
8,965,633
8,965,633
8,965,633
$9,651,831
8,965,633
$3,285,162
8,965,633
8,965,633
8,965,633
8,965,633
$2,106,939
8,965,633
$1,413,233
8,965,633
8,965,633
$9,368,357
$5,813,067
$2,532,442
$2,677,842
8,965,633
8,965,633
8,965,633
8,965,633
4,410,578
8,965,633
8,965,633
9,377,062
8,965,633
$1,348,823
$9,388,640
$64,011
8,965,633
8,965,633
8,965,633
8,965,633
363,337
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
152,209
$2,077,019
5,951,320
8,965,633
8,965,633
8,965,633
8,965,633
$453,196
$7,906,885
8,965,633
8,965,633
5,690,586
5,295,138
8,965,633
8,965,633
$4,271,048
$2,486,869
$2,105,963
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
$6,631,985
8,965,633
8,965,633
$7,218,038
$4,157,843
$1,885,491
8,965,633
8,965,633
8,965,633
$8,310,063
7,071,808
8,965,633
8,965,633
$3,070,092
4,826,932
$3,821,472
8,965,633
8,679,884
8,965,633
8,965,633
$9,748,607
8,965,633
8,965,633
$6,192,399
8,965,633
8,965,633
2,478,341
4,754,111
8,965,633
2,744,049
524,281
8,965,633
8,965,633
8,965,633
8,965,633
8,965,633
$1,797,818
6,927,023
8,965,633
8,965,633
6,256,655
2,159,770
6,598,558
8,965,633
8,965,633
8,965,633
