9,805,980
$3,090,452
1,776,272
4,612,755
$10,990
1,776,272
1,776,272
$5,849,424
1,776,272
1,776,272
1,776,272
$6,467,616
2,023,017
1,776,272
4,899,650
1,776,272
6,133,568
1,776,272
$4,097,416
1,776,272
1,776,272
$5,089,973
$45,000
1,776,272
2,619,678
6,771,676
$3,188,106
$9,405,786
1,776,272
$9,624,882
1,776,272
1,776,272
1,388,385
9,603,428
7,359,585
1,776,272
1,776,272
1,776,272
1,776,272
9,935,533
1,776,272
$9,765,522
9,523,289
$9,792,273
5,057,750
1,548,208
$9,425,536
1,776,272
1,776,272
$6,153,076
4,558,537
1,776,272
8,613,563
6,178,019
1,776,272
1,776,272
1,776,272
1,847,790
657,025
1,776,272
1,776,272
1,776,272
1,776,272
803,652
1,776,272
1,776,272
$4,089,722
1,776,272
1,776,272
7,449,469
$6,958,236
1,776,272
1,776,272
$5,796,282
1,776,272
$5,898,826
$6,318,054
5,446,534
8,709,068
1,776,272
$126,070
1,776,272
9,971,172
3,166,665
7,742,553
$903,402
1,776,272
1,776,272
1,776,272
1,776,272
6,460,957
8,148,941
4,082,691
$904,193
5,473,196
1,776,272
2,319,300
3,703,777
1,776,272
1,776,272
1,776,272
1,776,272
1,776,272
8,984,232
2,425,999
1,776,272
$1,956,348
$5,932,827
1,776,272
205,625
$9,933,513
1,776,272
9,252,688
$5,217,072
1,776,272
1,776,272
1,776,272
9,111,124
779,932
$4,459,244
1,776,272
4,891,023
9,313,614
1,776,272
1,776,272
$8,443,773
1,776,272
$1,165,979
$5,957,484
3,919,091
1,776,272
8,939,255
1,776,272
$9,719,246
1,776,272
1,776,272
1,776,272
1,776,272
1,776,272
1,776,272
6,234,217
3,785,386
$1,228,077
1,776,272
1,776,272
$9,557,264
1,776,272
1,940,464
$3,677,391
1,776,272
1,776,272
2,112,614
1,776,272
1,776,272
3,391,489
5,140,811
1,776,272
1,776,272
4,575,984
1,776,272
1,776,272
5,185,088
1,776,272
1,776,272
9,694,522
$169,330
$683,765
1,776,272
2,392,386
$6,989,202
1,776,272
1,776,272
7,309,451
1,776,272
$108,757
1,776,272
1,776,272
$3,823,113
1,776,272
3,012,944
995,627
1,776,272
3,053,644
$3,484,349
1,776,272
1,776,272
1,776,272
1,820,322
1,776,272
$877,154
1,776,272
$6,959,714
5,524,903
7,314,341
$2,764,063
1,776,272
1,776,272
6,294,128
2,963,069
$4,579,731
2,474,343
1,776,272
2,374,754
8,832,039
409,136
6,181,085
5,173,099
1,776,272
4,504,655
1,776,272
$6,364,003
2,680,069
1,776,272
3,588,034
7,154,238
313,833
1,776,272
1,776,272
1,776,272
$4,754,241
4,522,222
$237,122
$2,756,018
$9,480,361
1,776,272
1,776,272
1,776,272
2,239,994
1,776,272
$4,959,012
1,776,272
1,776,272
1,776,272
$9,617,495
1,776,272
1,776,272
1,776,272
1,776,272
1,776,272
5,442,119
1,776,272
1,776,272
$3,343,128
5,600,270
1,776,272
1,776,272
1,776,272
$7,542,299
1,776,272
9,029,420
1,776,272
$4,175,619
1,776,272
5,103,355
1,776,272
$536,822
1,776,272
7,677,134
2,809,930
$1,429,157
1,776,272
1,776,272
$9,225,835
1,776,272
9,674,323
$5,610,840
6,949,730
270,082
$5,917,328
1,776,272
1,776,272
$1,438,688
8,971,348
$2,460,465
7,653,870
5,444,190
5,554,355
$2,588,482
1,776,272
9,812,799
9,763,834
1,776,272
$1,768,254
6,982,371
1,776,272
1,776,272
1,776,272
1,776,272
1,776,272
1,882,467
$3,682,220
4,354,983
1,776,272
$8,872,575
$2,372,109
$3,882,091
$7,735,013
7,099,433
9,868,383
9,612,227
5,178,874
$290,072
$3,545,465
4,672,998
6,513,538
1,776,272
1,776,272
1,776,272
5,843,993
$2,886,417
$8,819,787
$5,918,510
$5,507,095
2,461,657
$704,116
$2,214,021
1,694,678
$699,186
1,776,272
2,424,358
$7,669,563
5,553,452
$6,584,376
1,776,272
1,776,272
2,725,666
1,776,272
1,776,272
1,776,272
1,776,272
1,776,272
1,776,272
1,776,272
$9,904,355
1,776,272
948,325
1,776,272
3,690,611
2,957,387
$5,140,982
1,776,272
$4,380,255
1,776,272
1,776,272
1,776,272
1,776,272
$1,145,367
$8,913,334
1,776,272
$4,751,478
1,776,272
1,776,272
$8,910,247
2,547,899
$3,493,803
1,776,272
$4,764,131
$7,080,036
$8,220,473
7,721,885
1,776,272
$6,235,490
1,111,537
$6,113,547
1,776,272
$6,417,824
$7,090,349
$7,958,773
$854,733
2,249,573
1,776,272
1,776,272
1,772,436
$505,588
5,508,358
$4,588,385
1,776,272
1,776,272
$5,315,598
$7,783,259
1,776,272
1,776,272
1,776,272
$6,436,751
1,776,272
6,020,200
$9,316,222
927,770
1,776,272
5,565,477
$4,653,893
1,776,272
8,192,971
1,776,272
1,776,272
9,331,802
1,776,272
1,776,272
1,776,272
$4,162,330
$1,125,296
1,776,272
1,776,272
1,776,272
1,776,272
1,776,272
1,776,272
$8,209,450
$3,617,575
1,598,000
1,776,272
1,776,272
5,241,911
$526,970
1,776,272
1,980,488
8,685,465
$4,213,503
1,776,272
1,776,272
$6,732,975
9,942,852
1,776,272
1,776,272
1,776,272
