$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$3,163,943
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
4,013,391
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$9,571,929
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$4,993,214
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$3,593,984
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$2,704,347
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$6,305,515
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
6,546,245
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$4,218,718
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$6,235,449
$45,000
$45,000
$45,000
$10,990
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
9,307,114
$45,000
$45,000
$45,000
$5,729,327
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
712,253
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
5,360,687
$45,000
$5,463,903
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
6,900,459
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$3,341,233
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$7,430,735
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$3,969,784
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
31,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$4,218,643
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
12,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
154,863
$45,000
$45,000
7,328,240
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$8,951,604
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
$45,000
