2104,30,$3507
101,30,$13817
63185,30,6407
31104,30,8217
101,30,$13817
101,30,$13817
101,30,$13817
89907,30,$0
101,30,$13817
84106,75,$3615
101,30,$13817
46474,30,$0
101,30,$13817
51262,0,$6032
101,30,$13817
40603,30,0
53431,30,$2448
18835,75,4960
40656,30,15223
78825,30,$16776
22775,30,$6366
67045,30,14295
101,30,$13817
14774,30,19625
101,30,$13817
31125,75,$1757
101,30,$13817
101,30,$13817
64668,0,0
101,30,$13817
43942,30,$0
101,30,$13817
4591,30,0
52914,30,3079
32003,30,$0
101,30,$13817
76458,30,$7647
16123,30,$24908
47049,30,20521
101,30,$13817
21957,30,15992
32003,30,$0
11509,30,$463
72893,30,$11739
43409,30,$12556
101,30,$13817
101,30,$13817
32003,30,$0
101,30,$13817
82391,30,24596
34346,30,5367
101,30,$13817
73604,0,$32531
84716,30,2043
32003,30,$0
61391,0,16422
72384,30,12272
22303,75,$24230
69701,30,17869
101,30,$13817
53176,30,$15970
101,30,$13817
64053,30,8061
101,30,$13817
101,30,$13817
9919,75,12959
14653,0,13620
7056,99,0
101,30,$13817
101,30,$13817
101,30,$13817
80236,30,$7025
8469,30,$0
20746,30,14909
101,30,$13817
363,30,$18167
101,30,$13817
15467,30,$15886
73866,30,$9158
101,30,$13817
101,30,$13817
84911,75,21434
77630,30,$7224
79693,0,0
58802,30,$7965
45245,75,$8688
101,30,$13817
36359,30,$0
101,30,$13817
76143,30,$15173
75496,30,0
101,30,$13817
32003,30,$0
76375,30,0
73909,0,24089
73314,30,14372
28911,30,$10841
60288,0,$7102
76977,75,$7701
36874,75,$7232
101,30,$13817
23620,30,$33045
101,30,$13817
101,30,$13817
23296,99,$21140
32003,30,$0
101,30,$13817
101,30,$13817
69789,30,14995
81728,0,0
67912,30,$0
41886,75,$11054
35139,75,$1068
101,30,$13817
84022,30,0
9807,30,0
23055,30,23857
68498,30,0
101,30,$13817
23974,0,19862
35733,30,$1306
32003,30,$0
101,30,$13817
72495,30,12033
101,30,$13817
2250,30,0
101,30,$13817
101,30,$13817
53713,30,$45585
32555,30,2314
101,30,$13817
26738,75,$21354
32003,30,$0
13929,30,10677
101,30,$13817
101,30,$13817
32003,30,$0
18639,30,0
101,30,$13817
68038,30,$6674
101,30,$13817
32003,30,$0
57701,30,$9370
79414,30,$17354
32003,30,$0
101,30,$13817
101,30,$13817
71345,75,$17570
79423,0,3821
101,30,$13817
32003,30,$0
28986,30,11843
32003,30,$0
2766,0,14411
32003,30,$0
32003,30,$0
101,30,$13817
101,30,$13817
38970,30,$1707
3862,99,13301
71907,30,29299
8071,30,0
101,30,$13817
12680,30,10079
46043,30,$16998
101,30,$13817
101,30,$13817
101,30,$13817
67513,0,0
83003,75,$26311
20377,30,$7541
101,30,$13817
67930,30,$14925
101,30,$13817
52631,75,5630
35075,30,16916
10826,30,6558
80272,0,8084
28573,75,6389
4519,0,$22254
68337,30,1743
24088,75,6806
101,30,$13817
101,30,$13817
69065,0,$26159
101,30,$13817
43825,30,6187
67261,30,$14677
67951,0,$0
5186,30,0
101,30,$13817
45105,30,18762
32003,30,$0
32003,30,$0
79225,75,$0
19770,30,7787
32003,30,$0
47507,75,19182
101,30,$13817
101,30,$13817
101,30,$13817
101,30,$13817
43629,30,0
101,30,$13817
53177,30,$6010
54824,30,$17339
8809,30,$732
9547,75,0
101,30,$13817
18199,30,14400
82954,30,$0
3147,0,28707
63977,30,$12295
35322,30,$21779
32003,30,$0
86872,0,1613
50639,30,0
85042,30,12921
44045,30,0
101,30,$13817
101,30,$13817
6675,30,$28811
101,30,$13817
80011,30,15273
39177,30,15969
32003,30,$0
59743,30,$19668
101,30,$13817
32003,30,$0
6491,30,$25466
38443,30,9438
79383,30,$16918
101,30,$13817
1362,0,$7720
27533,0,10474
101,30,$13817
36128,30,14803
101,30,$13817
73342,99,0
76151,75,0
17301,30,$23570
23039,30,7574
39558,30,12147
34507,30,4103
84476,75,1172
4811,0,0
50377,30,$11921
101,30,$13817
32003,30,$0
3390,30,$9172
38517,30,6761
79588,0,12985
101,30,$13817
32035,30,$0
101,30,$13817
18299,30,$3001
35831,30,0
101,30,$13817
101,30,$13817
101,30,$13817
52108,75,1005
32003,30,$0
83662,30,6252
101,30,$13817
101,30,$13817
7471,99,$7588
46395,30,0
101,30,$13817
76805,30,$9855
101,30,$13817
50917,30,1076
32003,30,$0
101,30,$13817
68761,0,4570
101,30,$13817
47105,30,26572
101,30,$13817
32003,30,$0
26582,30,$0
101,30,$13817
62900,30,$0
101,30,$13817
101,30,$13817
34046,30,$451
101,30,$13817
26589,0,$22153
101,30,$13817
66333,75,28865
101,30,$13817
55513,30,6589
